"timestamp","location","clan","type","item","price","store"
"10/24/18 10:18","Lake Trand","Home","buy","Aliki Pickaxe","80","pi shop"
"10/24/18 10:50","Jiroka","*OMG*","sell","Aliki Pickaxe","100","OMG Super Center"
"10/24/18 11:06","Unopos Mesa","TAOM","sell","Aliki Pickaxe","125","TAOM Bazaar"
"10/24/18 11:10","Mount Pharos","PHX","sell","Aliki Pickaxe","145","[PHX] Guild Store"
"10/24/18 11:26","Naton","7sins","sell","Aliki Pickaxe","120","Pickaxe Plus"
"10/24/18 11:49","Barin Plains","CoM","sell","Aliki Pickaxe","100","[Store] General store coins"
"10/24/18 12:57","Lake Essdar","Alive!","sell","Aliki Pickaxe","195","Weapons and tools"
"05/19/18 10:29","Lake Trand","Home","buy","Aliki Shoes","145","pi shop"
"05/22/18 11:08","Naton","7sins","sell","Aliki Shoes","200","Walter's Weapons"
"09/17/18 16:19","Lake Trand","Home","buy","Aliki Shoes","145","pi shop"
"09/17/18 16:35","Barin Plains","CoM","sell","Aliki Shoes","200","[Store] General store coins"
"10/24/18 10:18","Lake Trand","Home","buy","Aliki Shoes","145","pi shop"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aliki Shoes","190","Masters of Destruction"
"10/24/18 11:28","Naton","7sins","sell","Aliki Shoes","200","Walter's Weapons"
"10/24/18 11:49","Barin Plains","CoM","sell","Aliki Shoes","200","[Store] General store coins"
"10/24/18 12:57","Lake Essdar","Alive!","sell","Aliki Shoes","195","Weapons and tools"
"05/22/18 11:09","Barin Plains","CoM","sell","Aliki Spade","200","[Store] General store coins"
"06/04/18 00:36","Lake Trand","Home","buy","Aliki Spade","160","pi shop"
"09/17/18 16:19","Lake Trand","Home","buy","Aliki Spade","160","pi shop"
"09/17/18 16:35","Barin Plains","CoM","sell","Aliki Spade","200","[Store] General store coins"
"09/17/18 16:45","Garando Mines","X","sell","Aliki Spade","200","X-cellent Weapons and Armour"
"10/24/18 10:18","Lake Trand","Home","buy","Aliki Spade","160","pi shop"
"10/24/18 11:06","Unopos Mesa","TAOM","sell","Aliki Spade","125","TAOM Bazaar"
"10/24/18 11:10","Mount Pharos","PHX","sell","Aliki Spade","195","[PHX] Guild Store"
"10/24/18 11:49","Garando Mines","X","sell","Aliki Spade","200","X-cellent Weapons and Armour"
"10/24/18 11:49","Barin Plains","CoM","sell","Aliki Spade","200","[Store] General store coins"
"10/24/18 12:57","Lake Essdar","Alive!","sell","Aliki Spade","195","Weapons and tools"
"05/19/18 10:33","Barin Plains","CoM","sell","Aliki Targe","200","[Store] General store coins"
"05/19/18 10:33","Lake Trand","Home","buy","Aliki Targe","145","pi shop"
"05/19/18 10:33","Lake Trand","Home","sell","Aliki Targe","260","Homes Yard Sale"
"05/19/18 10:33","Ponat Pier","~MM~","sell","Aliki Targe","180","Smithed Stuff"
"05/19/18 10:33","Rissdra","???","sell","Aliki Targe","160","Hack n Slash"
"05/24/18 13:24","Unopos Mesa","TAOM","sell","Aliki Targe","205","Masters of Destruction"
"06/04/18 00:35","Therusia","TEAM","sell","Aliki Targe","200","T - Mart"
"06/04/18 00:36","Lake Essdar","Alive!","sell","Aliki Targe","205","Weapons and tools"
"09/17/18 16:19","Lake Trand","Home","buy","Aliki Targe","145","pi shop"
"09/17/18 16:19","Lake Trand","Home","sell","Aliki Targe","260","Homes Yard Sale"
"09/17/18 16:35","Barin Plains","CoM","sell","Aliki Targe","200","[Store] General store coins"
"10/24/18 10:18","Lake Trand","Home","buy","Aliki Targe","145","pi shop"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aliki Targe","205","Masters of Destruction"
"10/24/18 11:28","Naton","7sins","sell","Aliki Targe","260","Walter's Weapons"
"10/24/18 11:49","Barin Plains","CoM","sell","Aliki Targe","200","[Store] General store coins"
"10/24/18 12:57","Lake Essdar","Alive!","sell","Aliki Targe","205","Weapons and tools"
"05/22/18 19:22","Lake Essdar","Olympus","sell","Aluminum Abstract Art","500","Emergency shop"
"09/12/18 14:08","Lake Essdar","Olympus","sell","Aluminum Abstract Art","500","Emergency shop"
"09/12/18 14:08","Lake Trand","Home","buy","Aluminum Abstract Art","10","pi shop"
"09/12/18 14:08","Martral","MAD","buy","Aluminum Abstract Art","10","Irb`s Ice Cream van"
"09/17/18 16:06","Martral","MAD","buy","Aluminum Abstract Art","10","Irb's Ice Cream van"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Abstract Art","10","pi shop"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Abstract Art","10","pi shop"
"05/21/18 20:24","Cardina","Ghost","buy","Aluminum Bar","40","Big G's Pimpin Shack"
"05/21/18 20:24","Lake Trand","Home","buy","Aluminum Bar","59","pi shop"
"05/21/18 20:24","Unopos Mesa","TAOM","buy","Aluminum Bar","35","TAOM Bazaar"
"05/21/18 20:25","Lake Essdar","Olympus","buy","Aluminum Bar","30","Elysium shopping mall"
"06/11/18 09:59","Lake Trand","Home","buy","Aluminum Bar","60","Homes Yard Sale"
"06/11/18 09:59","Martral","MAD","buy","Aluminum Bar","10","Irb`s Ice Cream van"
"09/17/18 16:06","Martral","MAD","buy","Aluminum Bar","10","Irb's Ice Cream van"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Bar","59","pi shop"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Bar","60","Homes Yard Sale"
"09/17/18 16:44","Garando Mines","X","buy","Aluminum Bar","10","Forsworn Supplies"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Bar","59","pi shop"
"10/24/18 10:41","Hikori","Bubble","buy","Aluminum Bar","45","Fire Burn and Cauldron"
"10/24/18 11:06","Unopos Mesa","TAOM","buy","Aluminum Bar","35","TAOM Bazaar"
"10/24/18 11:49","Garando Mines","X","buy","Aluminum Bar","10","Forsworn Supplies"
"10/24/18 12:58","Lake Essdar","Olympus","buy","Aluminum Bar","30","Elysium shopping mall"
"05/17/18 21:22","Lake Trand","Home","buy","Aluminum Card","10","pi shop"
"05/22/18 23:18","Moskim","Peace","buy","Aluminum Card","5","Peace Keepers Super Mart"
"06/11/18 09:59","Martral","MAD","buy","Aluminum Card","5","Irb`s Ice Cream van"
"09/10/18 18:16","Moskim","Peace","buy","Aluminum Card","5","Peace Keepers Super Mart"
"09/17/18 16:06","Martral","MAD","buy","Aluminum Card","5","Irb's Ice Cream van"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Card","10","pi shop"
"09/17/18 16:58","Radom Woods","Recoil","sell","Aluminum Card","125","[shop] Rollo's Caramel Oasis"
"09/17/18 17:01","Radom Woods","Oath","sell","Aluminum Card","420","[Shop] Quacktastic Deals!"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Card","10","pi shop"
"10/24/18 11:49","Port Barin","]0_o[","sell","Aluminum Card","500","Armour and Cards sent Home Shop"
"10/24/18 12:49","Moskim","Peace","buy","Aluminum Card","5","Peace Keepers Super Mart"
"05/21/18 20:27","Garando Mines","X","buy","Aluminum Clogs","59","Forsworn Supplies"
"06/04/18 12:03","Ravel","ΩMNI","sell","Aluminum Clogs","65","Soc's Toy Store"
"06/11/18 09:59","Ponat","Sane?","buy","Aluminum Clogs","48","Shop Til you Drop..."
"06/11/18 10:00","Unopos Mesa","TAOM","sell","Aluminum Clogs","65","Masters of Destruction"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Clogs","60","pi shop"
"09/17/18 16:44","Garando Mines","X","buy","Aluminum Clogs","59","Forsworn Supplies"
"09/17/18 16:50","Ravel","ΩMNI","sell","Aluminum Clogs","65","Soc's Toy Store"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Clogs","60","pi shop"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aluminum Clogs","65","Masters of Destruction"
"10/24/18 11:05","Unopos Mesa","TAOM","buy","Aluminum Clogs","54","Masters of Destruction"
"10/24/18 11:24","Ravel","ΩMNI","sell","Aluminum Clogs","65","Soc's Toy Store"
"10/24/18 11:49","Garando Mines","X","buy","Aluminum Clogs","59","Forsworn Supplies"
"10/24/18 12:49","Moskim","Peace","sell","Aluminum Clogs","100","Peace Keepers Super Mart"
"06/11/18 10:00","Unopos Mesa","TAOM","sell","Aluminum Fishing Rod","75","TAOM Bazaar"
"09/12/18 18:06","Ravel","ΩMNI","sell","Aluminum Fishing Rod","75","pwn Shop"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Fishing Rod","45","pi shop"
"09/17/18 16:49","Ravel","ΩMNI","sell","Aluminum Fishing Rod","75","pwn Shop"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Fishing Rod","45","pi shop"
"10/24/18 11:06","Unopos Mesa","TAOM","sell","Aluminum Fishing Rod","75","TAOM Bazaar"
"10/24/18 11:23","Ravel","ΩMNI","sell","Aluminum Fishing Rod","75","pwn Shop"
"05/17/18 21:22","Lake Trand","Home","buy","Aluminum Gauntlets","63","pi shop"
"05/17/18 21:22","Unopos Mesa","TAOM","sell","Aluminum Gauntlets","70","Masters of Destruction"
"06/11/18 09:59","Hikori","*NI*","sell","Aluminum Gauntlets","135","Gemma Tabernam"
"06/11/18 10:00","Garando Mines","X","buy","Aluminum Gauntlets","61","Forsworn Supplies"
"06/11/18 10:00","Ponat","Sane?","buy","Aluminum Gauntlets","50","Shop Til you Drop..."
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Gauntlets","63","pi shop"
"09/17/18 16:44","Garando Mines","X","buy","Aluminum Gauntlets","61","Forsworn Supplies"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Gauntlets","63","pi shop"
"10/24/18 10:41","Hikori","*NI*","sell","Aluminum Gauntlets","135","Gemma Tabernam"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aluminum Gauntlets","70","Masters of Destruction"
"10/24/18 11:05","Unopos Mesa","TAOM","buy","Aluminum Gauntlets","56","Masters of Destruction"
"10/24/18 11:49","Garando Mines","X","buy","Aluminum Gauntlets","61","Forsworn Supplies"
"10/24/18 12:49","Moskim","Peace","sell","Aluminum Gauntlets","100","Peace Keepers Super Mart"
"05/24/18 13:26","Ponat","Sane?","buy","Aluminum Helmet","48","Shop Til you Drop..."
"05/24/18 13:26","Unopos Mesa","TAOM","sell","Aluminum Helmet","70","Masters of Destruction"
"06/04/18 00:39","Unopos Mesa","TAOM","buy","Aluminum Helmet","54","Masters of Destruction"
"06/11/18 10:00","Barin Plains","CoM","sell","Aluminum Helmet","75","[Store] General store coins"
"06/11/18 10:00","Lake Essdar","Alive!","sell","Aluminum Helmet","65","Weapons and tools"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Helmet","60","pi shop"
"09/17/18 16:35","Barin Plains","CoM","sell","Aluminum Helmet","75","[Store] General store coins"
"09/17/18 16:44","Garando Mines","X","buy","Aluminum Helmet","59","Forsworn Supplies"
"09/17/18 16:50","Ravel","ΩMNI","sell","Aluminum Helmet","75","Soc's Toy Store"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Helmet","60","pi shop"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aluminum Helmet","70","Masters of Destruction"
"10/24/18 11:05","Unopos Mesa","TAOM","buy","Aluminum Helmet","54","Masters of Destruction"
"10/24/18 11:24","Ravel","ΩMNI","sell","Aluminum Helmet","75","Soc's Toy Store"
"10/24/18 11:49","Barin Plains","CoM","sell","Aluminum Helmet","75","[Store] General store coins"
"10/24/18 11:49","Garando Mines","X","buy","Aluminum Helmet","59","Forsworn Supplies"
"10/24/18 12:49","Droesar","firesoul","sell","Aluminum Helmet","65","Shop of Firesouls"
"10/24/18 12:49","Moskim","Peace","sell","Aluminum Helmet","100","Peace Keepers Super Mart"
"10/24/18 12:57","Lake Essdar","Alive!","sell","Aluminum Helmet","65","Weapons and tools"
"05/17/18 21:22","Unopos Mesa","TAOM","sell","Aluminum Plate","75","Masters of Destruction"
"05/23/18 11:55","Ponat","Sane?","buy","Aluminum Plate","60","Shop Til you Drop..."
"06/11/18 09:59","Unopos Mesa","TAOM","buy","Aluminum Plate","65","Masters of Destruction"
"06/11/18 10:00","Martral","MAD","sell","Aluminum Plate","95","Irb`s Ice Cream van"
"09/17/18 16:06","Martral","MAD","sell","Aluminum Plate","95","Irb's Ice Cream van"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Plate","72","pi shop"
"09/17/18 16:19","Lake Trand","Home","sell","Aluminum Plate","350","Homes Yard Sale"
"09/17/18 16:44","Garando Mines","X","buy","Aluminum Plate","71","Forsworn Supplies"
"09/17/18 16:50","Ravel","ΩMNI","sell","Aluminum Plate","85","Soc's Toy Store"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Plate","72","pi shop"
"10/24/18 10:41","Hikori","*NI*","sell","Aluminum Plate","345","Gemma Tabernam"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aluminum Plate","75","Masters of Destruction"
"10/24/18 11:05","Unopos Mesa","TAOM","buy","Aluminum Plate","65","Masters of Destruction"
"10/24/18 11:24","Ravel","ΩMNI","sell","Aluminum Plate","85","Soc's Toy Store"
"10/24/18 11:49","Garando Mines","X","buy","Aluminum Plate","71","Forsworn Supplies"
"10/24/18 12:49","Moskim","Peace","sell","Aluminum Plate","100","Peace Keepers Super Mart"
"05/22/18 07:49","Odude","^V^","sell","Aluminum Quarterstaff","65","(Mats and Gear) Valhalla General"
"05/22/18 11:13","Lake Trand","Home","buy","Aluminum Quarterstaff","64","pi shop"
"05/22/18 11:13","Port Barin","]0_o[","sell","Aluminum Quarterstaff","65","Armour and Cards sent Home Shop"
"05/22/18 11:13","Therusia","TEAM","sell","Aluminum Quarterstaff","65","T - Mart"
"05/22/18 11:13","Unopos Mesa","TAOM","sell","Aluminum Quarterstaff","75","Masters of Destruction"
"05/24/18 10:35","Port Schow","JACK","sell","Aluminum Quarterstaff","80","Reindeer world"
"06/03/18 11:11","Garando Mines","X","sell","Aluminum Quarterstaff","80","X-cellent Weapons and Armour"
"06/03/18 11:11","Lake Essdar","Alive!","sell","Aluminum Quarterstaff","70","Weapons and tools"
"06/04/18 00:39","Moskim","Peace","sell","Aluminum Quarterstaff","100","Peace Keepers Super Mart"
"09/11/18 22:36","Garando Mines","X","buy","Aluminum Quarterstaff","62","Forsworn Supplies"
"09/11/18 22:36","Odude","^V^","sell","Aluminum Quarterstaff","65","(Mats and Gear) Valhalla General"
"09/11/18 22:36","Ponat Pier","~MM~","sell","Aluminum Quarterstaff","72","Smithed Stuff"
"09/11/18 22:36","Ravel","ΩMNI","sell","Aluminum Quarterstaff","80","Soc's Toy Store"
"09/11/18 22:36","Therusia","TEAM","sell","Aluminum Quarterstaff","65","T - Mart"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Quarterstaff","64","pi shop"
"09/17/18 16:19","Yisildor Bay","Ronin","sell","Aluminum Quarterstaff","200","25k General Merchantile"
"09/17/18 16:44","Garando Mines","X","buy","Aluminum Quarterstaff","62","Forsworn Supplies"
"09/17/18 16:45","Garando Mines","X","sell","Aluminum Quarterstaff","80","X-cellent Weapons and Armour"
"09/17/18 16:50","Ravel","ΩMNI","sell","Aluminum Quarterstaff","80","Soc's Toy Store"
"10/22/18 09:43","Garando Mines","X","buy","Aluminum Quarterstaff","62","Forsworn Supplies"
"10/22/18 09:43","Garando Mines","X","sell","Aluminum Quarterstaff","80","X-cellent Weapons and Armour"
"10/22/18 09:43","Lake Essdar","Alive!","sell","Aluminum Quarterstaff","70","Weapons and tools"
"10/22/18 09:43","Lake Trand","Home","buy","Aluminum Quarterstaff","64","pi shop"
"10/22/18 09:43","Moskim","Peace","sell","Aluminum Quarterstaff","100","Peace Keepers Super Mart"
"10/22/18 09:43","Odude","^V^","sell","Aluminum Quarterstaff","65","(Mats and Gear) Valhalla General"
"10/22/18 09:43","Ponat","Sane?","buy","Aluminum Quarterstaff","52","Shop Til you Drop..."
"10/22/18 09:43","Port Barin","]0_o[","sell","Aluminum Quarterstaff","65","Armour and Cards sent Home Shop"
"10/22/18 09:43","Port Schow","JACK","sell","Aluminum Quarterstaff","80","Reindeer world"
"10/22/18 09:43","Ravel","ΩMNI","sell","Aluminum Quarterstaff","80","Soc's Toy Store"
"10/22/18 09:43","Therusia","TEAM","sell","Aluminum Quarterstaff","65","T - Mart"
"10/22/18 09:43","Unopos Mesa","TAOM","buy","Aluminum Quarterstaff","58","Masters of Destruction"
"10/22/18 09:43","Unopos Mesa","TAOM","sell","Aluminum Quarterstaff","75","Masters of Destruction"
"10/22/18 09:43","Yisildor Bay","Ronin","sell","Aluminum Quarterstaff","200","25k General Merchantile"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Quarterstaff","64","pi shop"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aluminum Quarterstaff","75","Masters of Destruction"
"10/24/18 11:05","Unopos Mesa","TAOM","buy","Aluminum Quarterstaff","58","Masters of Destruction"
"10/24/18 11:24","Ravel","ΩMNI","sell","Aluminum Quarterstaff","80","Soc's Toy Store"
"10/24/18 11:34","Odude","^V^","sell","Aluminum Quarterstaff","65","(Mats and Gear) Valhalla General"
"10/24/18 11:49","Garando Mines","X","sell","Aluminum Quarterstaff","80","X-cellent Weapons and Armour"
"10/24/18 11:49","Port Barin","]0_o[","sell","Aluminum Quarterstaff","65","Armour and Cards sent Home Shop"
"10/24/18 11:49","Garando Mines","X","buy","Aluminum Quarterstaff","62","Forsworn Supplies"
"10/24/18 12:49","Moskim","Peace","sell","Aluminum Quarterstaff","100","Peace Keepers Super Mart"
"10/24/18 12:57","Lake Essdar","Alive!","sell","Aluminum Quarterstaff","70","Weapons and tools"
"06/04/18 00:39","Moskim","Peace","sell","Aluminum Scutum","100","Peace Keepers Super Mart"
"06/05/18 21:16","Garando Mines","X","buy","Aluminum Scutum","61","Forsworn Supplies"
"06/05/18 21:16","Lake Trand","Home","buy","Aluminum Scutum","63","pi shop"
"06/05/18 21:16","Therusia","TEAM","sell","Aluminum Scutum","70","T - Mart"
"06/05/18 21:16","Unopos Mesa","TAOM","buy","Aluminum Scutum","56","Masters of Destruction"
"06/05/18 21:16","Unopos Mesa","TAOM","sell","Aluminum Scutum","80","Masters of Destruction"
"06/11/18 09:59","Hikori","*NI*","sell","Aluminum Scutum","75","Gemma Tabernam"
"06/11/18 10:00","Lake Essdar","Alive!","sell","Aluminum Scutum","75","Weapons and tools"
"06/11/18 10:00","Ponat","Sane?","buy","Aluminum Scutum","50","Shop Til you Drop..."
"06/11/18 10:00","Port Barin","]0_o[","sell","Aluminum Scutum","80","Armour and Cards sent Home Shop"
"09/17/18 16:06","Martral","MAD","sell","Aluminum Scutum","85","Irb's Ice Cream van"
"09/17/18 16:19","Lake Trand","Home","buy","Aluminum Scutum","63","pi shop"
"09/17/18 16:44","Garando Mines","X","buy","Aluminum Scutum","61","Forsworn Supplies"
"09/17/18 16:50","Ravel","ΩMNI","sell","Aluminum Scutum","80","Soc's Toy Store"
"10/24/18 10:18","Lake Trand","Home","buy","Aluminum Scutum","63","pi shop"
"10/24/18 10:41","Hikori","*NI*","sell","Aluminum Scutum","75","Gemma Tabernam"
"10/24/18 11:05","Unopos Mesa","TAOM","sell","Aluminum Scutum","80","Masters of Destruction"
"10/24/18 11:05","Unopos Mesa","TAOM","buy","Aluminum Scutum","56","Masters of Destruction"
"10/24/18 11:24","Ravel","ΩMNI","sell","Aluminum Scutum","80","Soc's Toy Store"
"10/24/18 11:34","Odude","^V^","sell","Aluminum Scutum","69","(Mats and Gear) Valhalla General"
"10/24/18 11:49","Port Barin","]0_o[","sell","Aluminum Scutum","80","Armour and Cards sent Home Shop"
